NAME,TBL_NAME
test,momentmanager_moment_update_bot_score
test,monitormanager_media_compress
test,extraprofile_add_honor
test,momentrecommend_fetch_detail
test,momentrecommend_fetch_bot_moments
test,monitormanager_premium_ios
test,premium_premium_ios
test,monitormanager_recv_im_stable
test,room_room_close
test,greeting_push_ab
test,monitormanager_photo_chunked_upload_time_ios
test,discover_discover_operation_data
test,pin_send_feeds_push_to_client
test,monitormanager_h5pic_action_ios
test,monitormanager_recv_im_beta
test,discover_discover_resource_counter
test,storyrecommend_recommend_story
test,monitormanager_photo_selector
test,monitormanager_feeds_im_click_beta
test,monitormanager_audio_chunked_upload_time_ios
test,monitormanager_story_view_ios
test,monitormanager_indigo_out_view
test,monitormanager_indigo_out_call
test,monitormanager_indigo_out_opt
report_tb,imo_bigojitter_audio_jbuf_size_hist
test,monitormanager_feeds_im_show_beta
test,indigolevel_level_info
test,biggroup_indigoteam_server_distribute_notification
test,monitormanager_indigo_out_dev
report_tb,lqt_like_big_turntable_country_op_area_day_all_3_test
tmp,like_mdh_dw_abtest_strategy_20200506_01
report_tb,imo_bigojitter_audio_jbuf_late_loss_hist
report_tb,imo_bigojitter_audio_jbuf_link_loss_hist
report_tb,imo_bigojitter_audio_jbuf_playback_loss_hist
tmp,like_mdh_dw_abtest_strategy_20200506_03
algo,likee_nearby_geohash_act_rate_static
tmp,likee_antisdk_device_stat_daily
tmp,likee_antisdk_device_stat_accumulate_daily
tmp,likee_antisdk_device_stat_new_daily
tmp,likee_antisdk_device_stat_new_register_daily
tmp,like_yoga_hdid_dispatch_vid_list
vlog,likee_immsg_getmessagereq
hellotalk,helloyo_first_recharge
report_tb,dm_like_hdid_explore_search_data_tj_day
tmp,like_yoga_replace_vid_dispatch_list
bdp_binlog,hellosrv_myshard_family_member_log_db_binlog
report_tb,imo_channel_webview_show_zhangshijia
algo,rec_live_popular_user_action_orc_v2
report_tb,imo_bigojitter_audio_jbuf_late_loss_hist_swh
report_tb,imo_bigojitter_audio_jbuf_playback_loss_hist_swh
report_tb,imo_bigojitter_audio_jbuf_size_hist_swh
algo,rec_live_popular_feature_log_orc_v2
bdp_binlog,like_core_myshard_user_ticket_changelog_m_db_binlog
report_tb,imo_bigojitter_audio_jbuf_link_loss_hist_swh
algo,likee_live_hot_push_uid_v3
bdp_binlog,hellosrv_myshard_tbl_diamond_pool_config_db_binlog
bdp_binlog,hellosrv_myshard_family_experience_log_db_binlog
tmp,wed_style_sticker_client_flag_publish
tmp,like_mdh_dw_abtest_strategy_20200507
tmp,like_mdh_dw_abtest_strategy_20200507_01
tmp,like_mdh_dw_abtest_strategy_20200507_03
report_tb,dm_like_hdid_explore_search_remain_day
bdp_binlog,like_core_myshard_tbl_user_config_db_binlog
indigo_mediate_tb,indigo_huangxiaoyi_pray_in_group
report_tb,common_appannie_cross_app_usage_maihaoqian
tmp,like_yoga_replace_producer1_detail_t1
report_tb,dm_like_hdid_explore_search_remain_day_2ck
bdp_binlog,like_core_myshard_user_vmoney_info_pf_db_binlog
indigo_mediate_tb,indigo_lsf_biggroup_plugin_penetration_rate
test,monitormanager_access_profile
tmp,indigo_zhuangxiaoyi_worldfeed_follow_lostusers
test,monitormanager_file_card_opt
algo,bigo_like_search_feature_video_temp
algo,live_vistor_push_90_orc
test,broadcast_transactions
test,broadcast_redeemed
test,broadcast_story_all
test,monitormanager_add_friends_activity
test,monitormanager_beast_photo_upload_beta
test,indigoaccount_signup_data
test,monitormanager_account_settings
test,monitormanager_beast_video_download_beta
test,monitormanager_beast_video_download_stable
test,monitormanager_beast_view_beta
test,monitormanager_beast_photo_upload_stable
test,monitormanager_group_profile
test,monitormanager_show_push2
test,monitormanager_signup
test,monitormanager_stranger_profile
test,monitormanager_beast_view_stable
test,monitormanager_group_talk_time_beta
test,monitormanager_referrer
test,monitormanager_room_talk_time_stable
test,monitormanager_album_stream_beta
test,monitormanager_group_talk_time_stable
test,monitormanager_room_talk_time_beta
test,monitormanager_start_indigo_beta
test,monitormanager_photo_sent_beta
test,monitormanager_user_activity_stable
test,monitormanager_stranger_profile_ios
test,monitormanager_beast_camera_beta
test,monitormanager_beast_camera_stable
test,monitormanager_album_stream_stable
test,monitormanager_app_open_beta_uid8
test,monitormanager_user_activity_beta
test,monitormanager_app_open_stable_uid8
test,monitormanager_talk_time_stable
test,monitormanager_video_sent_stable
test,monitormanager_start_indigo_stable
test,monitormanager_talk_time_beta
test,monitormanager_send_im_beta
test,monitormanager_photo_sent_stable
test,monitormanager_video_sent_beta
test,indigoaccount_registrations
test,monitormanager_send_im_for_uiab
indigo_mediate_tb,indigo_lsf_biggroup_plugin_share_distribution
algo,bigo_like_search_feature_poster_temp
algo,bigo_like_search_feature_query_temp
tmp,likee_follow_live_list_live_exposure_new_1
tmp,likee_follow_live_list_user_retention_new_1
algo,bigo_like_search_feature_query_item_temp
report_tb,common_appannie_usage_history_maihaoqian
tmp,likee_follow_live_list_user_consume_new_1
indigo_mediate_tb,indigo_huangxiaoyi_group_plug_in_channel
pinpincart,ppc_zhangxin8_shopping_assistant_day
algo,likee_live_hot_push_time_v3
report_tb,like_search_hot_add_tj
indigo_mediate_tb,indigo_wyf_contect_detail_day_world_uv
report_tb,likee_boost_report3_xwd
bigopay,bigopay_third_request
tmp,like_yoga_replace_producer1_detail2_t1
algo,like_alg_rank_xdl_item_keyword_rank_20200508_err
tmp,wed_like_system_access_record_source_type_publish
tmp,wed_like_system_access_record_source_type_publish_remain
mediate_tb,like_share_growth_report_sqoop
indigo_mediate_tb,indigo_wyf_call_gaididfa_detail_day
algo,bigo_like_search_feature_video
algo,bigo_like_search_feature_poster
algo,bigo_like_search_feature_query
indigo_mediate_tb,indigo_wyf_contect_detail_day_world_dau
indigo_mediate_tb,indigo_wyf_contect_detail_day_imo_dau
indigo_mediate_tb,indigo_wyf_contect_detail_day_imo_7
indigo_mediate_tb,indigo_wyf_contect_detail_day_imo_30
algo,like_mdh_ee_poster_efficiency
algo,bigo_like_search_feature_query_item
tmp,lyl_likee_profile_moment_white_uid_post_data_acc_v2
tmp,lyl_likee_profile_moment_white_uid_post_tj_v2
algo,like_live_exposure_hour_v1_orc
report_tb,likee_dau_stat_day
algo,likee_domain_dnn_vid
algo,like_live_homepage_sample_hour_v1_orc
report_tb,bigolive_lzt_game_center_data_v1
algo,like_mdh_poster_fans_type_region
bdp_binlog,like_secondary_myshard_tb_likee_game_daily_task_db_binlog
bdp_binlog,like_secondary_myshard_tb_likee_game_score_db_binlog
bdp_binlog,like_secondary_myshard_tb_likee_game_chance_db_binlog
bdp_binlog,like_secondary_myshard_tb_likee_game_reward_db_binlog
bdp_binlog,like_topic_myshard_welog_tbl_sensear_region_sort_db_binlog
report_tb,audio_anti_loss_down_5s_swh
report_tb,audio_anti_loss_down_5s_pure_udp_swh
report_tb,audio_anti_loss_down_5s_pure_udp_loss_swh
bdp_binlog,like_comment_myshard_welog_tbl_video_comment_ex_db_binlog
report_tb,audio_anti_loss_down_5s_pure_udp_loss_on_swh
report_tb,audio_anti_loss_down_5s_pure_udp_loss_on_continuous_swh
report_tb,audio_anti_loss_down_5s_pure_udp_loss_on_maxrtt_swh
report_tb,audio_anti_loss_down_5s_pure_udp_loss_on_fectime_swh
bdp_binlog,like_core_myshard_tbl_uid_list_manage_detail_db_binlog
tmp,causal_inference_user_action
algo,bigolive_tb_hot_v2_orc_pre
algo,search_video_index_origin
report_tb,imo_audio_bigojitter_rate_daily_swh
report_tb,welog_video_produce_day_daily_part
report_tb,imo_audio_bigojitter_metric_daily_swh
tmp,lyl_like_comment_floor_abtest_hdid_floor_data_0508
report_tb,bigolive_zdx_pk_segment_for_web
indigo_mediate_tb,indigo_huangxiaoyi_uid_login_last30day_day
report_tb,audio_anti_loss_up_num_swh
report_tb,tmp_zqy_bigolive_89_add_push_ab_charge3
report_tb,audio_anti_loss_up_num_tmp_swh
report_tb,audio_anti_loss_up_num_result_swh
tmp,ru_uid_test_jx
algo,bigolive_tieba_follow_cnt_orc
report_tb,welog_video_produce_day_v2
algo,bigolive_tieba_broadcaster_gift_14d_orc
report_tb,lqt_like_area_audience_watch_anchor_day_report_lqt
report_tb,like_new_nextday_push_active_2ck
report_tb,like_mdh_poster_hotting_total
report_tb,like_mdh_poster_hotting_task
algo,like_alg_rank_xdl_item_keyword_rank
tmp,abtest_like_comment_floor_hdid_list
algo,bigolive_tieba_u2i_no_click_no_follow_orc_test
algo,alg_wl_cf_prepare_data_pre_
algo,bigolive_tieba_u2i_no_click_no_follow_orc
algo,alg_wl_cf_prepare_data_
tmp,like_yoga_profile_dau_0509
report_tb,like_comment_show_like_report_v2
report_tb,bigolive_lx_tieba_serve_behavior_data
tmp,likee_video_top5_client_version
mediate_tb,like_campaign_new_install_lyd2
bigolive,bigo_room_user_admin_event
vlog,like_crm_user_backend_event
bigolive,bigo_ban_server_basic_info
tmp,abtest_like_comment_floor_comment_show_data_200508
bdp_binlog,like_core_myshard_welog_tbl_event_recommend_db_binlog
mediate_tb,like_campaign_initiative_retention_lyd2
algo,like_mdh_poster_fans_type_region_20200509
indigo_mediate_tb,indigo_huangxiaoyi_uid_subscribed_channel
algo,like_mdh_poster_roi_consume_20200509
hellotalk,hello_common_spam_info
tmp,uidmod_country_vendor_clientflag_info
tmp,lyl_like_active_hdid_new_follow_push_data_0509
report_tb,bigolive_technology_scenes_data
report_tb,likee_technology_video_data
report_tb,wf_lzl_user_label_violation_rate_beyond_50
algo,bigo_like_query_sug_feature_decay_query
report_tb,audio_anti_loss_down_result_swh
report_tb,audio_anti_loss_down_num_tmp_swh
report_tb,audio_anti_loss_down_num_result_swh
tmp,wed_like_sticker_view_daily
tmp,wed_like_sticker_click_daily
report_tb,wf_lzl_user_label_violation_cnt_beyond_limit
report_tb,wf_lzl_user_label_violation_rate_beyond_limit
mediate_tb,ksing_app_uid_product_day
indigo_mediate_tb,ksing_app_report_product_day
indigo_mediate_tb,indigo_jishu_story_vpsdk_day
indigo_mediate_tb,indigo_jishu_story_show_one_second_rate_day
indigo_mediate_tb,indigo_jishu_story_show_in_seconds_rate_day
indigo_mediate_tb,indigo_jishu_story_sent_suc_day
algo,bigo_like_producter_videos_embedding
tmp,wed_like_sticker_dispatch_daily
tmp,wed_like_sticker_id_click_daily
tmp,wed_like_cutme_id_view_daily
tmp,wed_like_cutme_id_dispatch_daily
tmp,wed_like_cutme_click_daily
tmp,wed_like_sticker_id_view_daily
algo,bigolive_tieba_u2u2i_no_click_no_follow_orc
tmp,wed_like_cutme_view_daily
tmp,abtest_like_comment_floor_data_hdid_200508
tmp,wed_like_cutme_dispatch_daily
tmp,wed_like_cutme_id_click_daily
tmp,wed_like_sticker_id_dispatch_daily
tmp,lyl_like_comment_floor_abtest_floor_data_tj_0508
report_tb,bigolive_live_delay_tmp
tmp,abtest_like_comment_floor_data_tj_200508
report_tb,likee_live_delay_tmp
indigo_mediate_tb,indigo_mwy_imo_live_server_activity_day
indigo_mediate_tb,wf_zhangxin8_biggroup_plugin_type_day
algo,bigolive_tieba_u2poster2poster2post_no_click_no_follow_orc
report_tb,likee_technology_live_data
tmp,imos_top5_client_version
tmp,common_word_intercept_stat_zxt_0509
tmp,common_word_intercept_stat_zxt_day_0509
indigo_mediate_tb,indigo_mwy_imo_live_server_record_day
tmp,wed_like_cutme_dispatch_view_click_daily
tmp,wed_like_sticker_id_dispatch_view_click_daily
tmp,wed_like_cutme_id_dispatch_view_click_daily
tmp,wed_like_sticker_dispatch_view_click_daily
report_tb,bigolive_technology_video_data
indigo_mediate_tb,indigo_mwy_imo_live_server_new_user_day
algo,bigo_likee_user_profile_video_data_source_base_record_time
indigo_mediate_tb,indigo_qiujinlun_world_card_secondout_day
tmp,zxy_20200509
report_tb,pyj_likee_boost_daily
algo,bigo_likee_user_profile_poster_cate_bayes_batch
bdp_binlog,like_core_myshard_tbl_purchase_order_db_binlog
bdp_binlog,like_core_myshard_welog_tbl_video_producer_db_binlog
bdp_binlog,like_core_myshard_welog_tbl_country_region_db_binlog
bdp_binlog,like_core_myshard_virtual_user_db_binlog
bdp_binlog,like_core_myshard_welog_tbl_country_region_om_db_binlog
bdp_binlog,like_core_myshard_welog_tbl_country_region_new_db_binlog
report_tb,lqt_like_country_op_area_anchor_day_all_detail_report
report_tb,lqt_like_country_op_area_anchor_day_all_detail_report_1
report_tb,lqt_like_country_op_area_anchor_day_all_detail_report_2
pinpincart,ppc_lsf_video_goods_uv_report
pinpincart,ppc_lsf_video_goods_pv_report
report_tb,bigolive_yty_lowprice_diamond
tmp,like_lyy_abflag_uid_list_20200509
bdp_binlog,like_live_broadcast_myshard_tbl_48_live_wl_db_binlog
report_tb,pyj_likee_boost_funnel
report_tb,bigolive_lx_user_enter_app_uid
indigo_mediate_tb,indigo_jishu_story_show_version_day
algo,bigolive_push_like_guess_all
indigo_mediate_tb,indigo_zhuangxiaoyi_worldfeed_gray_uid_tmp
tmp,csc_like_search_field
report_tb,bigolive_lx_user_enter_app_data
tmp,bigo_app_user_new_day_from_binlog_decrypt_tmp
vlog,like_pinpincart_access_log
tmp,likee_multi_ban_zxt
tmp,likee_multi_ban_7day_zxt
pinpincart,ppc_lsf_live_goods_pv_report
algo,bigo_like_producter_tag_ts
tmp,likee_multi_ban_24h_zxt
report_tb,uid_feature_day_new
tmp,indigo_zhuangxiaoyi_worldfeed_gray_uid_tmp
algo,bigolive_tieba_lr_u2i_recall_orc
algo,bigo_likee_user_profile_video_data_source_base_record_time_new
indigo_mediate_tb,indigo_zhuangxiaoyi_worldfeed_abtest_client_info_tmp
algo,like_live_uid_abflag_recall_info_orc
pinpincart,ppc_lsf_live_goods_uv_report
report_tb,uid_feature_day_new_all
indigo_mediate_tb,indigo_wyf_contect_detail_day_ksing_uv
algo,like_live_base_action_hour_v1_orc
algo,like_live_recall_report_all_orc
algo,like_live_recall_report_abflags_orc
report_tb,zqy_bigolive_89_add_push_ab_charge_fenxi
tmp,hrb_age_expr_result
algo,bigo_like_producter_tag_ts2
algo,like_alg_rank_xdl_item_keyword_basic
vlog,search_video_index_result
vlog,search_video_index_filter
vlog,sandbox_search_video_index_result
algo,bigo_likee_user_profile_tag_v4_all_region
vlog,sandbox_search_video_index_filter
indigo_mediate_tb,indigo_wyf_contect_detail_day_ksing_dau
algo,bigo_like_producter_tag_ts3
algo,bigo_like_producter_tag
algo,bigo_like_producter_video_emberdding_ts3
indigo_mediate_tb,indigo_wyf_contect_detail_day
tmp,likee_active_after_7day_unban_zxt
tmp,likee_active_after_24h_unban_zxt
algo,like_video_langdetect_comment_text_agg_america
algo,like_video_langdetect_score_agg_4_america
algo,like_video_langdetect_merge_score_america
algo,like_video_langdetect_merge_america
report_tb,like_wyj_user_age_content_monitor
bdp_binlog,login_platform_myshard_id_converter_db_binlog
indigo_mediate_tb,indigo_huangxiaoyi_channel_open_retention
algo,rec_bigolive_abtest_nearby_retention_7d_orc
algo,rec_bigolive_abtest_nearby_retention_d_orc
algo,rec_bigolive_abtest_nearby_retention_3d_orc
algo,rec_bigolive_abtest_nearby_retention_1d_orc
bdp_binlog,like_secondary_myshard_crm_reward_exposure_task_db_binlog
algo,bigo_likee_user_profile_video_bayes
bdp_binlog,hellosrv_myshard_user_vgood_changelog_m_db_binlog
algo,like_yoga_mau_fans_dau
indigo_mediate_tb,indigo_huangxiaoyi_channel_open_retention_result
indigo_mediate_tb,indigo_heshuting_dau_realtime_change_day
algo,bigo_like_producter_tag_midegulf
algo,like_yoga_mau_fans_crm_dau
bdp_binlog,like_core_myshard_app_user_new_db_binlog_decrypt
bdp_binlog,bigolive_core_myshard_app_user_new_db_binlog_decrypt
bdp_binlog,like_core_myshard_tbl_app_blacklist_db_binlog
bdp_binlog,like_secondary_myshard_welog_game_point_detail_db_binlog
bdp_binlog,bigopay_transfer_mysql_bigopay_center_order_tb_intl_order_ext_db_binlog
tmp,wj_like_active_profile_hdid
report_tb,imo_technology_av_1on1_data
bdp_binlog,like_secondary_myshard_welog_game_point_info_db_binlog
report_tb,imo_technology_av_data
tmp,wed_like_record_detail_abtest_produce
indigo_mediate_tb,indigo_huangxiaoyi_channel_consume_retention
indigo_mediate_tb,indigo_huangxiaoyi_channel_consume_retention_result
report_tb,imo_audio_bigojitter_basic_ios_swh
report_tb,bigolive_guxiaoying_user_abflag_strategy
algo,bigolive_tieba_enter_live_i_d
algo,like_yoga_crm_dau_uid
tmp,wed_like_record_title_cover_abtest_v2_expose
algo,likee_domain_dnn_vid_library
report_tb,imo_audio_bigojitter_buffersize_ios_swh
mediate_tb,bigolive_af_install_engagement_day
tmp,wed_like_record_title_cover_abtest_v2_producer
algo,bigolive_yingshou_recharge_orc
tmp,wed_like_record_title_cover_abtest_v2_title_remain
pinpincart,ppc_zhangxin8_spuwindow_detail_day
pinpincart,ppc_zhangxin8_spuwindow_day
test,flink_pulsar_etl_exception2
report_tb,crm_data
tmp,wed_like_record_title_cover_abtest_v2_user
bdp_binlog,like_secondary_myshard_crm_user_reward_db_binlog
indigo_mediate_tb,indigo_heshuting_dau_change_day1
algo,bigo_likee_user_profile_video_data_source_base_record_time_latest
algo,bigo_like_user_profile_country_owner_pred
report_tb,indigo_lihanguang_new_version_performance_new
report_tb,like_yoga_mau_fans_dau
report_tb,like_yoga_crm_length_of_stay
algo,like_video_langdetect_merge_score_america_full
algo,like_video_langdetect_merge_america_full
algo,bigo_likee_user_profile_video_bayes_base_record_time
algo,like_live_u_feature_1d_v1_orc
algo,like_live_u_feature_3d_v1_orc
algo,like_live_u_feature_7d_v1_orc
algo,like_live_u_feature_14d_v1_orc
algo,like_live_u_feature_30d_v1_orc
algo,like_live_u_feature_v1_orc
algo,like_live_b_feature_1d_v1_orc
algo,like_live_b_feature_3d_v1_orc
algo,like_live_b_feature_7d_v1_orc
algo,like_live_b_feature_14d_v1_orc
algo,like_live_b_feature_30d_v1_orc
algo,like_live_b_feature_v1_orc
algo,like_live_ub_feature_1d_v1_orc
algo,like_live_ub_feature_3d_v1_orc
algo,like_live_ub_feature_7d_v1_orc
algo,like_live_ub_feature_14d_v1_orc
report_tb,indigo_lihanguang_new_version_performance_2
algo,like_live_ub_feature_30d_v1_orc
algo,like_live_ub_feature_v1_orc
tmp,wf_common_zxt_word_audit_stat_v02
tmp,wf_zxt_common_word_intercept_stat
report_tb,likee_watch_lqt_test_step_1
report_tb,wf_order_groupchat_ban_yxb
algo,like_cv_encode_video_embedding
algo,like_cv_raw_video_embedding
report_tb,zqy_bigolive_89_add_push_ab_charge_fenxi_2
report_tb,like_yoga_remaining_reward_value
report_tb,like_yoga_crm_task
report_tb,remaining_reward_value
bigolive,bigo_roomlist_recommend
bdp_binlog,hellosrv_myshard_ht_room_ranking_log_db_binlog
bdp_binlog,like_secondary_myshard_crm_task_db_binlog
report_tb,wf_zxt_likee_repeat_violate_user
bdp_binlog,imo_push_myshard_tbl_likee_push_text_template_db_binlog
bdp_binlog,hellosrv_myshard_user_package_changelog_ht_m_db_binlog
algo,bigo_likee_user_profile_poster_cate_bayes_base_record_time_latest
indigo,imo_antispam_info
algo,like_user_langdetect_msg_text_agg
report_tb,pyj_likee_boost_efficiency
indigo_us,biggroup_purchase_big_group_bubble
tmp,lyl_like_country_mau_page_uv_0514
algo,like_live_u_exposure_1d_v1_orc
algo,like_live_u_exposure_3d_v1_orc
algo,like_live_u_exposure_7d_v1_orc
algo,like_live_u_exposure_14d_v1_orc
algo,like_live_u_exposure_30d_v1_orc
algo,bigo_like_producter_tag_midegulf_ts
bdp_binlog,like_topic_myshard_welog_tbl_acr_detail_db_binlog
tmp,wf_zxt_common_word_labels_stat
algo,like_live_u_exposure_v1_orc
tmp,wf_zxt_common_word_stat
bdp_binlog,bigolive_activity_myshard_tbl_user_pk_rank_info_db_binlog
algo,like_live_b_exposure_1d_v1_orc
algo,like_live_b_exposure_14d_v1_orc
algo,like_live_b_exposure_3d_v1_orc
algo,like_live_b_exposure_7d_v1_orc
algo,like_live_b_exposure_30d_v1_orc
algo,bigo_like_producter_tag_midegulf_ts2
algo,like_live_b_exposure_v1_orc
bdp_binlog,like_topic_myshard_welog_tbl_acr_mapping_db_binlog
algo,like_live_ub_exposure_1d_v1_orc
bdp_binlog,like_core_myshard_welog_tbl_delete_record_db_binlog
algo,like_live_ub_exposure_7d_v1_orc
algo,like_live_ub_exposure_3d_v1_orc
algo,like_live_ub_exposure_14d_v1_orc
vlog,like_video_quality_info_event
bigolive,bigo_web_finger_guessing_join_order_push
algo,like_live_ub_exposure_30d_v1_orc
report_tb,wf_zxt_common_word_audit_stat
algo,like_live_ub_exposure_v1_orc
report_tb,ksing_app_search_data_day
report_tb,wf_zxt_common_word_intercept_stat
report_tb,wf_zxt_common_word_labels_stat
report_tb,tieba_abtest_statistic_v3_plus_plus
report_tb,tieba_abtest_statistic_v3_plus
algo,like_live_u_stat_v1_orc
algo,bigolive_gift_recommend_als_product_feature
bdp_binlog,like_comment_myshard_welog_tbl_hot_comment_db_binlog
algo,like_live_b_stat_v1_orc
bigolive,bigo_web_finger_guessing_room_info_push
tmp,lyl_like_country_dau_page_uv_0514
algo,like_live_ub_stat_v1_orc
algo,rec_live_popular_user_action_orc_v3
indigo_mediate_tb,indigo_world_zxy_res_dis_detail_day
report_tb,bigolive_yty_user_achieve_info
report_tb,bigolive_yty_success_topup
algo,rec_live_popular_feature_log_orc_v3
report_tb,like_yoga_crm_task_detail
report_tb,wf_zxt_common_word_stat
report_tb,bigolive_yty_accum_show
tmp,indigo_world_zxy_res_dis_top10_detail_day
report_tb,bigolive_yty_accum_act
report_tb,zqy_bigolive_89_add_push_ab_charge_fenxi_30
report_tb,bigolive_yty_accum_bean
report_tb,like_yoga_crm_retention_rate
report_tb,likee_anchor_fans_type_all
report_tb,bigolive_yty_accum_diamond
report_tb,common_ad_platform_reward_video_day_renhantao
algo,bigo_like_producter_tag_midegulf_tmp500
mysql_tb,like_user_ticket_changelog_m_orc_tmp
algo,bigo_like_producter_video_emberdding
report_tb,likee_anchor_fans_type_audience_all
indigo_mediate_tb,ksing_app_wyf_play_share_day
bdp_binlog,imo_push_myshard_tbl_likee_push_text_meta_db_binlog
bdp_binlog,like_core_myshard_virtual_gift_info_db_binlog
report_tb,likee_anchor_fans_type_audience_lqt
report_tb,likee_anchor_fans_type_audience_all_day
report_tb,like_yoga_crm_retention2
report_tb,ksing_lihanguang_hot_new_proto_stat
indigo_mediate_tb,indigo_lmj_imo_out_credit_day
indigo_mediate_tb,indigo_lmj_imo_out_credit_accum
indigo_mediate_tb,indigo_world_zxy_res_dis_top10_day
algo,bigo_like_producter_tag_idi_tmp
bdp_binlog,hello_secondary_myshard_web_ht_act_22155_goods_db_binlog
report_tb,wf_zxt_common_word_audit_stat_v02
tmp,lyl_like_country_dau_page_uv_0514_v2
bdp_binlog,hello_secondary_myshard_web_ht_act_22155_order_db_binlog
indigo_mediate_tb,indigo_world_zxy_ugc_dis_day
report_tb,wf_zxt_common_word_intercept_stat_v02
indigo_mediate_tb,indigo_mwy_live_charge_record
indigo_mediate_tb,indigo_mwy_live_yello_diamond_record
report_tb,wf_zxt_common_word_labels_stat_v02
bdp_binlog,imo_core_myshard_tbl_follow_list_db_binlog
indigo_mediate_tb,indigo_zoutianyu_imo_live_daily
tmp,lyl_like_explore_hdid_0514
indigo_mediate_tb,indigo_zoutianyu_imo_live_revenue_daily
tmp,lyl_like_country_mau_page_uv_0514_v2
indigo_mediate_tb,indigo_mwy_live_coinchange_record
indigo_mediate_tb,indigo_mwy_live_yellowdiamond_consume_scence
report_tb,jitter_trace_neteq_detail_swh
report_tb,bigo_jitter_trace_neteq_put_swh
report_tb,bigo_jitter_trace_neteq_get_swh
indigo_mediate_tb,indigo_mwy_live_taskcenter_record
indigo_mediate_tb,indigo_mwy_live_consume_record
indigo_mediate_tb,indigo_mwy_imo_live_server_user_retention
indigo_mediate_tb,indigo_mwy_imo_live_server_new_user_retention
indigo_mediate_tb,indigo_mwy_imo_live_server_new_user_retention_result
indigo_mediate_tb,indigo_mwy_imo_live_server_user_retention_result
report_tb,speex_jitter_trace_neteq_put_swh
report_tb,speex_jitter_trace_neteq_get_swh
report_tb,wf_zxt_common_word_stat_v02
report_tb,like_yoga_mau_fans_dau2
tmp,indigo_jiangjing_worldfeed_active_users_level
report_tb,likee_anchor_fans_type_audience_detail
report_tb,like_yoga_crm_dau2
indigo_us,indigoteampusher_ksing_imo_team_message
report_tb,wf_helloyo_first_recharge_czl
report_tb,jitter_trace_neteq_metrics_swh
report_tb,zqy_bigolive_89_add_push_ab_charge_fenxi_60
report_tb,likee_zxt_video_repeat_violate_user_stat
report_tb,like_yoga_crm_length_of_stay_2
report_tb,zqy_bigolive_89_add_push_ab_charge_fenxi_7_90_hive
report_tb,zqy_bigolive_89_add_push_ab_charge_fenxi_7_90
report_tb,like_yoga_remaining_reward_value2
mediate_tb,bigo_ab_offline_data_test
report_tb,likee_anchor_id_uid_detail
report_tb,likee_anchor_uid_detail
pinpincart,pinpincart_node_access_log
report_tb,bigo_jitter_trace_neteq_metrics_sample_swh
report_tb,speex_jitter_trace_neteq_metrics_sample_swh
mediate_tb,imofeeddau_install_likee_uids_dyh
pinpincart,ppc_lsf_goods_id_uv_detail_report
pinpincart,ppc_lsf_goods_id_pv_detail_report
mediate_tb,imofeeddau_install_likee_istest_pulllive_bay_uids_day_dyh
report_tb,bigolive_lxf_tr_svip_month_report
report_tb,bigolive_wangyakun_onlink_internet_celebrity_install_day
mediate_tb,imofeeddau_install_likee_istest_pulllive_bay_uids_allday_dyh
indigo_mediate_tb,indigo_zoutianyu_anchor_basic_info
report_tb,like_yoga_mau_fans_dau_2
mediate_tb,like_country_hdid_news_share_download_day
mediate_tb,like_country_hdid_news_view_day
mediate_tb,imofeeddau_uid_gaid_imouid_dyh
mediate_tb,imofeeddau_uid_gaid_imouid_dyh_v2
tmp,pyj_common_ad_callback
indigo_mediate_tb,indigo_heshuting_registrations_change_day1
mediate_tb,vip_imofeeddau_likeedau_gaid_dyh
tmp,lyl_like_country_mau_page_uv_0514_v3
algo,tmp_live_vistor_push_90_orc
indigo_mediate_tb,zhangxin8_t_groupid
indigo_mediate_tb,indigo_zoutianyu_audience_basic_info
test,flink_pulsar_etl_exception
algo,bigo_like_poster_feature_idi
report_tb,bigolive_yty_accum_watch
indigo_mediate_tb,indigo_heshuting_registrations_change_day2
indigo_mediate_tb,ksing_app_wyf_uid64_moment_day
tmp,likee_moment_visited_post_uv_0515
tmp,lyl_like_hdid_app_use_type_0516
algo,bigolive_yingshou_recharge_diamond_orc
mediate_tb,imodau_uid_gaid_imofeeduid_dyh
mediate_tb,vip_imodau_likeedau_gaid_dyh
tmp,indigo_zhuangxiaoyi_ramadan_topic_overall_day
tmp,lyl_like_newhdid_play_data_0516
algo,bigolive_yingshou_recharge_channel_orc
algo,bigolive_yingshou_country_recharge_orc
tmp,lyl_like_do_nothing_newhdid_0516
tmp,lyl_like_newhdid_action_data_0516
algo,bigolive_yingshou_recharge_kv_orc
report_tb,imo_us_audio_bigojitter_play_loss_swh1
report_tb,caoke_antispam_six_digit_sender
report_tb,imo_us_audio_bigojitter_play_loss_import_swh1
report_tb,imo_us_audio_speexjitter_play_loss_swh1
report_tb,imo_us_audio_speexjitter_play_loss_import_swh1
report_tb,bigolive_wj_audience_abtest_for_web_transre
algo,bigo_like_poster_feature_idi_ts2
tmp,bigolive_linyilan_rihuo_by_day
algo,bigo_like_poster_feature_idi_ts3
indigo_mediate_tb,indigo_zoutianyu_living_source
indigo_mediate_tb,indigo_zoutianyu_living_pv_basic_data
indigo_mediate_tb,indigo_zoutianyu_mic_basic_data
indigo_mediate_tb,indigo_zoutianyu_watching_basic_data
report_tb,common_appannie_app_history_downloads_maihaoqian
